	ParyantarDasha: Moon - (2021-07-26 02:53:12.55) to (2021-10-15 06:50:32.55) (81 days) Age[(30year 0month 6days)] iid=185, open=False
	ParyantarDasha: Mars - (2021-10-15 06:50:32.55) to (2021-12-11 02:24:40.55) (56 days) Age[(30year 2month 2days)] iid=186, open=False
	ParyantarDasha: Rahu - (2021-12-11 02:24:40.55) to (2022-05-06 04:43:52.55) (146 days) Age[(30year 6month 27days)] iid=187, open=False
	ParyantarDasha: Jupiter - (2022-05-06 04:43:52.55) to (2022-09-13 01:27:36.55) (129 days) Age[(30year 11month 4days)] iid=188, open=False
	ParyantarDasha: Saturn - (2022-09-13 01:27:36.55) to (2023-02-14 06:34:32.55) (154 days) Age[(31year 4month 5days)] iid=189, open=False
	ParyantarDasha: Mercury - (2023-02-14 06:34:32.55) to (2023-07-02 06:06:00.55) (137 days) Age[(31year 8month 23days)] iid=190, open=False
	ParyantarDasha: Ketu - (2023-07-02 06:06:00.55) to (2023-08-28 01:40:08.55) (56 days) Age[(31year 10month 19days)] iid=191, open=False
  AntarDasha: Sun - (2023-08-28 01:40:08.55) to (2024-06-15 06:18:32.55) (292 days) Age[(32year 8month 6days)] iid=192, open=False
	ParyantarDasha: Sun - (2023-08-28 01:40:08.55) to (2023-09-11 16:18:03.75) (14 days) Age[(31year 11month 3days)] iid=193, open=False
	ParyantarDasha: Moon - (2023-09-11 16:18:03.75) to (2023-10-06 00:41:15.75) (24 days) Age[(31year 11month 27days)] iid=194, open=False
	ParyantarDasha: Mars - (2023-10-06 00:41:15.75) to (2023-10-23 01:45:30.15) (17 days) Age[(32year 0month 14days)] iid=195, open=False
	ParyantarDasha: Rahu - (2023-10-23 01:45:30.15) to (2023-12-05 21:39:15.75) (43 days) Age[(32year 1month 27days)] iid=196, open=False
	ParyantarDasha: Jupiter - (2023-12-05 21:39:15.75) to (2024-01-13 20:40:22.95) (38 days) Age[(32year 3month 5days)] iid=197, open=False
	ParyantarDasha: Saturn - (2024-01-13 20:40:22.95) to (2024-02-29 03:00:27.75) (46 days) Age[(32year 4month 20days)] iid=198, open=False
	ParyantarDasha: Mercury - (2024-02-29 03:00:27.75) to (2024-04-10 12:27:54.15) (41 days) Age[(32year 6month 1days)] iid=199, open=False
	ParyantarDasha: Ketu - (2024-04-10 12:27:54.15) to (2024-04-27 13:32:08.55) (17 days) Age[(32year 6month 18days)] iid=200, open=False
	ParyantarDasha: Venus - (2024-04-27 13:32:08.55) to (2024-06-15 06:18:32.55) (48 days) Age[(32year 8month 6days)] iid=201, open=False
  AntarDasha: Moon - (2024-06-15 06:18:32.55) to (2025-10-15 06:02:32.55) (486 days) Age[(34year 0month 6days)] iid=202, open=False
	ParyantarDasha: Moon - (2024-06-15 06:18:32.55) to (2024-07-25 20:17:12.55) (40 days) Age[(32year 9month 17days)] iid=203, open=False
	ParyantarDasha: Mars - (2024-07-25 20:17:12.55) to (2024-08-23 06:04:16.55) (28 days) Age[(32year 10month 14days)] iid=204, open=False
	ParyantarDasha: Rahu - (2024-08-23 06:04:16.55) to (2024-11-04 07:13:52.55) (73 days) Age[(33year 0month 26days)] iid=205, open=False
	ParyantarDasha: Jupiter - (2024-11-04 07:13:52.55) to (2025-01-08 05:35:44.55) (64 days) Age[(33year 2month 30days)] iid=206, open=False
	ParyantarDasha: Saturn - (2025-01-08 05:35:44.55) to (2025-03-26 08:09:12.55) (77 days) Age[(33year 5month 17days)] iid=207, open=False
	ParyantarDasha: Mercury - (2025-03-26 08:09:12.55) to (2025-06-03 07:54:56.55) (68 days) Age[(33year 7month 25days)] iid=208, open=False
	ParyantarDasha: Ketu - (2025-06-03 07:54:56.55) to (2025-07-01 17:42:00.55) (28 days) Age[(33year 8month 23days)] iid=209, open=False
	ParyantarDasha: Venus - (2025-07-01 17:42:00.55) to (2025-09-20 21:39:20.55) (81 days) Age[(33year 11month 12days)] iid=210, open=False
	ParyantarDasha: Sun - (2025-09-20 21:39:20.55) to (2025-10-15 06:02:32.55) (24 days) Age[(34year 0month 6days)] iid=211, open=False
  AntarDasha: Mars - (2025-10-15 06:02:32.55) to (2026-09-21 03:27:20.55) (340 days) Age[(34year 11month 12days)] iid=212, open=False
	ParyantarDasha: Mars - (2025-10-15 06:02:32.55) to (2025-11-04 03:17:29.35) (19 days) Age[(34year 0month 26days)] iid=213, open=False
	ParyantarDasha: Rahu - (2025-11-04 03:17:29.35) to (2025-12-25 06:30:12.55) (51 days) Age[(34year 2month 16days)] iid=214, open=False
	ParyantarDasha: Jupiter - (2025-12-25 06:30:12.55) to (2026-02-08 17:21:30.95) (45 days) Age[(34year 4month 0days)] iid=215, open=False
	ParyantarDasha: Saturn - (2026-02-08 17:21:30.95) to (2026-04-03 16:44:56.55) (53 days) Age[(34year 5month 26days)] iid=216, open=False
	ParyantarDasha: Mercury - (2026-04-03 16:44:56.55) to (2026-05-21 23:46:57.35) (48 days) Age[(34year 7month 13days)] iid=217, open=False
	ParyantarDasha: Ketu - (2026-05-21 23:46:57.35) to (2026-06-10 21:01:54.15) (19 days) Age[(34year 8month 2days)] iid=218, open=False
	ParyantarDasha: Venus - (2026-06-10 21:01:54.15) to (2026-08-06 16:36:02.15) (56 days) Age[(34year 9month 29days)] iid=219, open=False
	ParyantarDasha: Sun - (2026-08-06 16:36:02.15) to (2026-08-23 17:40:16.55) (17 days) Age[(34year 10month 15days)] iid=220, open=False
	ParyantarDasha: Moon - (2026-08-23 17:40:16.55) to (2026-09-21 03:27:20.55) (28 days) Age[(34year 11month 12days)] iid=221, open=False
  AntarDasha: Rahu - (2026-09-21 03:27:20.55) to (2029-02-13 17:22:32.55) (876 days) Age[(37year 4month 5days)] iid=222, open=False
	ParyantarDasha: Rahu - (2026-09-21 03:27:20.55) to (2027-01-30 15:08:37.35) (131 days) Age[(35year 3month 22days)] iid=223, open=False
	ParyantarDasha: Jupiter - (2027-01-30 15:08:37.35) to (2027-05-27 12:11:58.95) (116 days) Age[(35year 7month 18days)] iid=224, open=False
	ParyantarDasha: Saturn - (2027-05-27 12:11:58.95) to (2027-10-13 07:12:13.35) (138 days) Age[(36year 0month 4days)] iid=225, open=False
	ParyantarDasha: Mercury - (2027-10-13 07:12:13.35) to (2028-02-14 11:34:32.55) (124 days) Age[(36year 4month 5days)] iid=226, open=False
	ParyantarDasha: Ketu - (2028-02-14 11:34:32.55) to (2028-04-05 14:47:15.75) (51 days) Age[(36year 5month 28days)] iid=227, open=False
	ParyantarDasha: Venus - (2028-04-05 14:47:15.75) to (2028-08-29 17:06:27.75) (146 days) Age[(36year 10month 21days)] iid=228, open=False
	ParyantarDasha: Sun - (2028-08-29 17:06:27.75) to (2028-10-12 13:00:13.35) (43 days) Age[(37year 0month 3days)] iid=229, open=False
	ParyantarDasha: Moon - (2028-10-12 13:00:13.35) to (2028-12-24 14:09:49.35) (73 days) Age[(37year 2month 15days)] iid=230, open=False
	ParyantarDasha: Mars - (2028-12-24 14:09:49.35) to (2029-02-13 17:22:32.55) (51 days) Age[(37year 4month 5days)] iid=231, open=False
Dasha: Saturn - (2029-02-13 17:22:32.55) to (2048-02-14 07:34:32.55) (6939 days) Age[(56year 4month 5days)] iid=232, open=False
  AntarDasha: Saturn - (2029-02-13 17:22:32.55) to (2032-02-17 11:49:26.55) (1098 days) Age[(40year 4month 8days)] iid=233, open=False
	ParyantarDasha: Saturn - (2029-02-13 17:22:32.55) to (2029-08-06 16:41:48.10) (173 days) Age[(37year 9month 29days)] iid=234, open=False
	ParyantarDasha: Mercury - (2029-08-06 16:41:48.10) to (2030-01-09 08:30:36.75) (155 days) Age[(38year 3month 0days)] iid=235, open=False
	ParyantarDasha: Ketu - (2030-01-09 08:30:36.75) to (2030-03-14 10:47:10.90) (64 days) Age[(38year 5month 5days)] iid=236, open=False
	ParyantarDasha: Venus - (2030-03-14 10:47:10.90) to (2030-09-13 13:51:39.90) (183 days) Age[(38year 11month 4days)] iid=237, open=False
	ParyantarDasha: Sun - (2030-09-13 13:51:39.90) to (2030-11-07 12:23:00.60) (54 days) Age[(39year 0month 29days)] iid=238, open=False
	ParyantarDasha: Moon - (2030-11-07 12:23:00.60) to (2031-02-07 01:55:15.10) (91 days) Age[(39year 3month 29days)] iid=239, open=False
	ParyantarDasha: Mars - (2031-02-07 01:55:15.10) to (2031-04-12 04:11:49.25) (64 days) Age[(39year 6month 3days)] iid=240, open=False
	ParyantarDasha: Rahu - (2031-04-12 04:11:49.25) to (2031-09-23 23:45:51.35) (164 days) Age[(39year 11month 15days)] iid=241, open=False
	ParyantarDasha: Jupiter - (2031-09-23 23:45:51.35) to (2032-02-17 11:49:26.55) (146 days) Age[(40year 4month 8days)] iid=242, open=False
  AntarDasha: Mercury - (2032-02-17 11:49:26.55) to (2034-10-27 14:26:08.55) (983 days) Age[(43year 0month 18days)] iid=243, open=False
	ParyantarDasha: Mercury - (2032-02-17 11:49:26.55) to (2032-07-05 18:23:38.50) (139 days) Age[(40year 8month 27days)] iid=244, open=False
	ParyantarDasha: Ketu - (2032-07-05 18:23:38.50) to (2032-09-01 02:44:46.95) (57 days) Age[(40year 10month 23days)] iid=245, open=False
	ParyantarDasha: Venus - (2032-09-01 02:44:46.95) to (2033-02-11 23:10:53.95) (163 days) Age[(41year 4month 3days)] iid=246, open=False
	ParyantarDasha: Sun - (2033-02-11 23:10:53.95) to (2033-04-02 02:54:44.05) (49 days) Age[(41year 5month 24days)] iid=247, open=False
	ParyantarDasha: Moon - (2033-04-02 02:54:44.05) to (2033-06-23 01:07:47.55) (81 days) Age[(41year 8month 14days)] iid=248, open=False
	ParyantarDasha: Mars - (2033-06-23 01:07:47.55) to (2033-08-19 09:2) (57 days) Age[(41year 10month 10days)] iid=249, open=False
	ParyantarDasha: Rahu - (2033-08-19 09:2) to (2034-01-13 20:40:26.30) (147 days) Age[(42year 3month 5days)] iid=250, open=False
	ParyantarDasha: Jupiter - (2034-01-13 20:40:26.30) to (2034-05-24 22:37:19.90) (131 days) Age[(42year 7month 16days)] iid=251, open=False
	ParyantarDasha: Saturn - (2034-05-24 22:37:19.90) to (2034-10-27 14:26:08.55) (155 days) Age[(43year 0month 18days)] iid=252, open=False
  AntarDasha: Ketu - (2034-10-27 14:26:08.55) to (2035-12-06 09:51:50.55) (404 days) Age[(44year 1month 27days)] iid=253, open=False
	ParyantarDasha: Ketu - (2034-10-27 14:26:08.55) to (2034-11-20 05:10:08.50) (23 days) Age[(43year 1month 11days)] iid=254, open=False
	ParyantarDasha: Venus - (2034-11-20 05:10:08.50) to (2035-01-26 16:24:25.50) (67 days) Age[(43year 3month 18days)] iid=255, open=False
	ParyantarDasha: Sun - (2035-01-26 16:24:25.50) to (2035-02-15 22:10:42.60) (20 days) Age[(43year 4month 7days)] iid=256, open=False
	ParyantarDasha: Moon - (2035-02-15 22:10:42.60) to (2035-03-21 15:47:51.10) (33 days) Age[(43year 5month 13days)] iid=257, open=False
	ParyantarDasha: Mars - (2035-03-21 15:47:51.10) to (2035-04-14 06:31:51.05) (23 days) Age[(43year 6month 5days)] iid=258, open=False
	ParyantarDasha: Rahu - (2035-04-14 06:31:51.05) to (2035-06-13 23:50:42.35) (60 days) Age[(43year 8month 5days)] iid=259, open=False
	ParyantarDasha: Jupiter - (2035-06-13 23:50:42.35) to (2035-08-06 23:14:07.95) (53 days) Age[(43year 9month 29days)] iid=260, open=False
	ParyantarDasha: Saturn - (2035-08-06 23:14:07.95) to (2035-10-10 01:30:42.10) (64 days) Age[(44year 0month 1days)] iid=261, open=False
	ParyantarDasha: Mercury - (2035-10-10 01:30:42.10) to (2035-12-06 09:51:50.55) (57 days) Age[(44year 1month 27days)] iid=262, open=False
  AntarDasha: Venus - (2035-12-06 09:51:50.55) to (2039-02-05 00:13:50.55) (1156 days) Age[(47year 3month 27days)] iid=263, open=False
	ParyantarDasha: Venus - (2035-12-06 09:51:50.55) to (2036-06-16 04:15:30.55) (192 days) Age[(44year 8month 7days)] iid=264, open=False
	ParyantarDasha: Sun - (2036-06-16 04:15:30.55) to (2036-08-13 00:10:36.55) (57 days) Age[(44year 10month 4days)] iid=265, open=False
	ParyantarDasha: Moon - (2036-08-13 00:10:36.55) to (2036-11-17 09:22:26.55) (96 days) Age[(45year 1month 8days)] iid=266, open=False
	ParyantarDasha: Mars - (2036-11-17 09:22:26.55) to (2037-01-23 20:36:43.55) (67 days) Age[(45year 3month 15days)] iid=267, open=False
	ParyantarDasha: Rahu - (2037-01-23 20:36:43.55) to (2037-07-16 08:22:01.55) (173 days) Age[(45year 9month 7days)] iid=268, open=False
	ParyantarDasha: Jupiter - (2037-07-16 08:22:01.55) to (2037-12-17 13:28:57.55) (154 days) Age[(46year 2month 8days)] iid=269, open=False
	ParyantarDasha: Saturn - (2037-12-17 13:28:57.55) to (2038-06-18 16:33:26.55) (183 days) Age[(46year 8month 10days)] iid=270, open=False
	ParyantarDasha: Mercury - (2038-06-18 16:33:26.55) to (2038-11-29 12:59:33.55) (163 days) Age[(47year 1month 20days)] iid=271, open=False
	ParyantarDasha: Ketu - (2038-11-29 12:59:33.55) to (2039-02-05 00:13:50.55) (67 days) Age[(47year 3month 27days)] iid=272, open=False
  AntarDasha: Sun - (2039-02-05 00:13:50.55) to (2040-01-17 23:44:26.55) (346 days) Age[(48year 3month 9days)] iid=273, open=False
	ParyantarDasha: Sun - (2039-02-05 00:13:50.55) to (2039-02-22 08:36:22.35) (17 days) Age[(47year 4month 13days)] iid=274, open=False
	ParyantarDasha: Moon - (2039-02-22 08:36:22.35) to (2039-03-23 06:33:55.35) (28 days) Age[(47year 5month 14days)] iid=275, open=False
	ParyantarDasha: Mars - (2039-03-23 06:33:55.35) to (2039-04-12 12:20:12.45) (20 days) Age[(47year 6month 3days)] iid=276, open=False
	ParyantarDasha: Rahu - (2039-04-12 12:20:12.45) to (2039-06-03 13:27:47.85) (52 days) Age[(47year 7month 25days)] iid=277, open=False
	ParyantarDasha: Jupiter - (2039-06-03 13:27:47.85) to (2039-07-19 19:47:52.65) (46 days) Age[(47year 9month 11days)] iid=278, open=False
	ParyantarDasha: Saturn - (2039-07-19 19:47:52.65) to (2039-09-12 18:19:13.35) (54 days) Age[(47year 11month 4days)] iid=279, open=False
	ParyantarDasha: Mercury - (2039-09-12 18:19:13.35) to (2039-10-31 22:03:03.45) (49 days) Age[(48year 0month 23days)] iid=280, open=False
	ParyantarDasha: Ketu - (2039-10-31 22:03:03.45) to (2039-11-21 03:49:20.55) (20 days) Age[(48year 1month 12days)] iid=281, open=False
	ParyantarDasha: Venus - (2039-11-21 03:49:20.55) to (2040-01-17 23:44:26.55) (57 days) Age[(48year 3month 9days)] iid=282, open=False
  AntarDasha: Moon - (2040-01-17 23:44:26.55) to (2041-08-18 06:55:26.55) (578 days) Age[(49year 10month 9days)] iid=283, open=False
	ParyantarDasha: Moon - (2040-01-17 23:44:26.55) to (2040-03-06 04:20:21.55) (48 days) Age[(48year 4month 26days)] iid=284, open=False
	ParyantarDasha: Mars - (2040-03-06 04:20:21.55) to (2040-04-08 21:57:30.05) (33 days) Age[(48year 6month 0days)] iid=285, open=False
	ParyantarDasha: Rahu - (2040-04-08 21:57:30.05) to (2040-07-04 15:50:09.05) (86 days) Age[(48year 8month 26days)] iid=286, open=False
	ParyantarDasha: Jupiter - (2040-07-04 15:50:09.05) to (2040-09-19 18:23:37.05) (77 days) Age[(48year 11month 11days)] iid=287, open=False
	ParyantarDasha: Saturn - (2040-09-19 18:23:37.05) to (2040-12-20 07:55:51.55) (91 days) Age[(49year 2month 11days)] iid=288, open=False
	ParyantarDasha: Mercury - (2040-12-20 07:55:51.55) to (2041-03-12 06:08:55.05) (81 days) Age[(49year 5month 3days)] iid=289, open=False
	ParyantarDasha: Ketu - (2041-03-12 06:08:55.05) to (2041-04-14 23:46:03.55) (33 days) Age[(49year 6month 6days)] iid=290, open=False
	ParyantarDasha: Venus - (2041-04-14 23:46:03.55) to (2041-07-20 08:57:53.55) (96 days) Age[(49year 9month 11days)] iid=291, open=False
	ParyantarDasha: Sun - (2041-07-20 08:57:53.55) to (2041-08-18 06:55:26.55) (28 days) Age[(49year 10month 9days)] iid=292, open=False
  AntarDasha: Mars - (2041-08-18 06:55:26.55) to (2042-09-27 02:21:08.55) (404 days) Age[(50year 11month 18days)] iid=293, open=False
	ParyantarDasha: Mars - (2041-08-18 06:55:26.55) to (2041-09-10 21:39:26.50) (23 days) Age[(49year 11month 2days)] iid=294, open=False
	ParyantarDasha: Rahu - (2041-09-10 21:39:26.50) to (2041-11-10 14:58:17.80) (60 days) Age[(50year 1month 2days)] iid=295, open=False
	ParyantarDasha: Jupiter - (2041-11-10 14:58:17.80) to (2042-01-03 14:21:43.40) (53 days) Age[(50year 2month 25days)] iid=296, open=False
	ParyantarDasha: Saturn - (2042-01-03 14:21:43.40) to (2042-03-08 16:38:17.55) (64 days) Age[(50year 5month 0days)] iid=297, open=False
	ParyantarDasha: Mercury - (2042-03-08 16:38:17.55) to (2042-05-05 00:5) (57 days) Age[(50year 6month 26days)] iid=298, open=False
	ParyantarDasha: Ketu - (2042-05-05 00:5) to (2042-05-28 15:43:25.95) (23 days) Age[(50year 7month 20days)] iid=299, open=False
	ParyantarDasha: Venus - (2042-05-28 15:43:25.95) to (2042-08-04 02:57:42.95) (67 days) Age[(50year 9month 26days)] iid=300, open=False
	ParyantarDasha: Sun - (2042-08-04 02:57:42.95) to (2042-08-24 08:44:00.05) (20 days) Age[(50year 10month 15days)] iid=301, open=False
	ParyantarDasha: Moon - (2042-08-24 08:44:00.05) to (2042-09-27 02:21:08.55) (33 days) Age[(50year 11month 18days)] iid=302, open=False
  AntarDasha: Rahu - (2042-09-27 02:21:08.55) to (2045-08-03 00:52:56.55) (1040 days) Age[(53year 9month 25days)] iid=303, open=False
	ParyantarDasha: Rahu - (2042-09-27 02:21:08.55) to (2043-03-02 05:43:54.75) (156 days) Age[(51year 4month 21days)] iid=304, open=False
	ParyantarDasha: Jupiter - (2043-03-02 05:43:54.75) to (2043-07-19 00:44:09.15) (138 days) Age[(51year 9month 10days)] iid=305, open=False
	ParyantarDasha: Saturn - (2043-07-19 00:44:09.15) to (2043-12-30 20:18:11.25) (164 days) Age[(52year 2month 22days)] iid=306, open=False
	ParyantarDasha: Mercury - (2043-12-30 20:18:11.25) to (2044-05-26 07:29:41.55) (147 days) Age[(52year 7month 17days)] iid=307, open=False
	ParyantarDasha: Ketu - (2044-05-26 07:29:41.55) to (2044-07-26 00:48:32.85) (60 days) Age[(52year 9month 17days)] iid=308, open=False
	ParyantarDasha: Venus - (2044-07-26 00:48:32.85) to (2045-01-15 12:33:50.85) (173 days) Age[(53year 3month 6days)] iid=309, open=False
	ParyantarDasha: Sun - (2045-01-15 12:33:50.85) to (2045-03-08 13:41:26.25) (52 days) Age[(53year 4month 27days)] iid=310, open=False
	ParyantarDasha: Moon - (2045-03-08 13:41:26.25) to (2045-06-03 07:34:05.25) (86 days) Age[(53year 7month 25days)] iid=311, open=False
	ParyantarDasha: Mars - (2045-06-03 07:34:05.25) to (2045-08-03 00:52:56.55) (60 days) Age[(53year 9month 25days)] iid=312, open=False
  AntarDasha: Jupiter - (2045-08-03 00:52:56.55) to (2048-02-14 07:34:32.55) (925 days) Age[(56year 4month 5days)] iid=313, open=False
	ParyantarDasha: Jupiter - (2045-08-03 00:52:56.55) to (2045-12-04 09:46:29.35) (123 days) Age[(54year 1month 25days)] iid=314, open=False
	ParyantarDasha: Saturn - (2045-12-04 09:46:29.35) to (2046-04-29 21:50:04.55) (146 days) Age[(54year 6month 21days)] iid=315, open=False
	ParyantarDasha: Mercury - (2046-04-29 21:50:04.55) to (2046-09-07 23:46:58.15) (131 days) Age[(54year 10month 30days)] iid=316, open=False
	ParyantarDasha: Ketu - (2046-09-07 23:46:58.15) to (2046-10-31 23:10:23.75) (53 days) Age[(55year 0month 23days)] iid=317, open=False
	ParyantarDasha: Venus - (2046-10-31 23:10:23.75) to (2047-04-04 04:17:19.75) (154 days) Age[(55year 5month 26days)] iid=318, open=False
	ParyantarDasha: Sun - (2047-04-04 04:17:19.75) to (2047-05-20 10:37:24.55) (46 days) Age[(55year 7month 11days)] iid=319, open=False
	ParyantarDasha: Moon - (2047-05-20 10:37:24.55) to (2047-08-05 13:10:52.55) (77 days) Age[(55year 9month 27days)] iid=320, open=False
	ParyantarDasha: Mars - (2047-08-05 13:10:52.55) to (2047-09-28 12:34:18.15) (53 days) Age[(55year 11month 19days)] iid=321, open=False
	ParyantarDasha: Rahu - (2047-09-28 12:34:18.15) to (2048-02-14 07:34:32.55) (138 days) Age[(56year 4month 5days)] iid=322, open=False
Dasha: Mercury - (2048-02-14 07:34:32.55) to (2065-02-13 10:10:32.55) (6209 days) Age[(73year 4month 4days)] iid=323, open=False
  AntarDasha: Mercury - (2048-02-14 07:34:32.55) to (2050-07-12 22:32:38.55) (879 days) Age[(58year 9month 4days)] iid=324, open=False
	ParyantarDasha: Mercury - (2048-02-14 07:34:32.55) to (2048-06-17 22:17:46.40) (124 days) Age[(56year 8month 9days)] iid=325, open=False
	ParyantarDasha: Ketu - (2048-06-17 22:17:46.40) to (2048-08-08 05:46:09.75) (51 days) Age[(56year 9month 30days)] iid=326, open=False
	ParyantarDasha: Venus - (2048-08-08 05:46:09.75) to (2049-01-01 20:15:50.75) (146 days) Age[(57year 2month 24days)] iid=327, open=False
	ParyantarDasha: Sun - (2049-01-01 20:15:50.75) to (2049-02-14 19:48:45.05) (43 days) Age[(57year 4month 6days)] iid=328, open=False
	ParyantarDasha: Moon - (2049-02-14 19:48:45.05) to (2049-04-29 03:03:35.55) (73 days) Age[(57year 6month 20days)] iid=329, open=False
	ParyantarDasha: Mars - (2049-04-29 03:03:35.55) to (2049-06-19 10:31:58.90) (51 days) Age[(57year 8month 10days)] iid=330, open=False
	ParyantarDasha: Rahu - (2049-06-19 10:31:58.90) to (2049-10-29 09:10:41.80) (131 days) Age[(58year 0month 20days)] iid=331, open=False
	ParyantarDasha: Jupiter - (2049-10-29 09:10:41.80) to (2050-02-23 15:58:26.60) (117 days) Age[(58year 4month 15days)] iid=332, open=False
	ParyantarDasha: Saturn - (2050-02-23 15:58:26.60) to (2050-07-12 22:32:38.55) (139 days) Age[(58year 9month 4days)] iid=333, open=False
  AntarDasha: Ketu - (2050-07-12 22:32:38.55) to (2051-07-10 03:17:44.55) (362 days) Age[(59year 9month 1days)] iid=334, open=False
	ParyantarDasha: Ketu - (2050-07-12 22:32:38.55) to (2050-08-03 01:37:16.40) (21 days) Age[(58year 9month 25days)] iid=335, open=False
	ParyantarDasha: Venus - (2050-08-03 01:37:16.40) to (2050-10-02 10:24:47.40) (60 days) Age[(58year 11month 23days)] iid=336, open=False
	ParyantarDasha: Sun - (2050-10-02 10:24:47.40) to (2050-10-20 13:03:02.70) (18 days) Age[(59year 0month 11days)] iid=337, open=False
	ParyantarDasha: Moon - (2050-10-20 13:03:02.70) to (2050-11-19 17:26:48.20) (30 days) Age[(59year 1month 11days)] iid=338, open=False
	ParyantarDasha: Mars - (2050-11-19 17:26:48.20) to (2050-12-10 20:31:26.05) (21 days) Age[(59year 2month 2days)] iid=339, open=False
	ParyantarDasha: Rahu - (2050-12-10 20:31:26.05) to (2051-02-03 04:26:11.95) (54 days) Age[(59year 3month 25days)] iid=340, open=False
	ParyantarDasha: Jupiter - (2051-02-03 04:26:11.95) to (2051-03-23 11:28:12.75) (48 days) Age[(59year 5month 14days)] iid=341, open=False
	ParyantarDasha: Saturn - (2051-03-23 11:28:12.75) to (2051-05-19 19:49:21.20) (57 days) Age[(59year 7month 11days)] iid=342, open=False
	ParyantarDasha: Mercury - (2051-05-19 19:49:21.20) to (2051-07-10 03:17:44.55) (51 days) Age[(59year 9month 1days)] iid=343, open=False
  AntarDasha: Venus - (2051-07-10 03:17:44.55) to (2054-05-09 23:43:44.55) (1034 days) Age[(62year 7month 1days)] iid=344, open=False
	ParyantarDasha: Venus - (2051-07-10 03:17:44.55) to (2051-12-29 14:42:04.55) (172 days) Age[(60year 2month 20days)] iid=345, open=False
	ParyantarDasha: Sun - (2051-12-29 14:42:04.55) to (2052-02-19 08:31:22.55) (51 days) Age[(60year 4month 10days)] iid=346, open=False
	ParyantarDasha: Moon - (2052-02-19 08:31:22.55) to (2052-05-15 14:13:32.55) (86 days) Age[(60year 7month 6days)] iid=347, open=False
	ParyantarDasha: Mars - (2052-05-15 14:13:32.55) to (2052-07-14 23:01:03.55) (60 days) Age[(60year 9month 6days)] iid=348, open=False
	ParyantarDasha: Rahu - (2052-07-14 23:01:03.55) to (2052-12-17 04:28:57.55) (155 days) Age[(61year 2month 8days)] iid=349, open=False
	ParyantarDasha: Jupiter - (2052-12-17 04:28:57.55) to (2053-05-04 04:00:25.55) (137 days) Age[(61year 6month 25days)] iid=350, open=False
	ParyantarDasha: Saturn - (2053-05-04 04:00:25.55) to (2053-10-15 00:26:32.55) (163 days) Age[(62year 0month 6days)] iid=351, open=False
	ParyantarDasha: Mercury - (2053-10-15 00:26:32.55) to (2054-03-10 14:56:13.55) (146 days) Age[(62year 5month 2days)] iid=352, open=False
	ParyantarDasha: Ketu - (2054-03-10 14:56:13.55) to (2054-05-09 23:43:44.55) (60 days) Age[(62year 7month 1days)] iid=353, open=False
  AntarDasha: Sun - (2054-05-09 23:43:44.55) to (2055-03-16 10:39:32.55) (310 days) Age[(63year 5month 7days)] iid=354, open=False
	ParyantarDasha: Sun - (2054-05-09 23:43:44.55) to (2054-05-25 12:16:31.95) (15 days) Age[(62year 7month 16days)] iid=355, open=False
	ParyantarDasha: Moon - (2054-05-25 12:16:31.95) to (2054-06-20 09:11:10.95) (25 days) Age[(62year 8month 11days)] iid=356, open=False
	ParyantarDasha: Mars - (2054-06-20 09:11:10.95) to (2054-07-08 11:49:26.25) (18 days) Age[(62year 8month 29days)] iid=357, open=False
	ParyantarDasha: Rahu - (2054-07-08 11:49:26.25) to (2054-08-24 01:27:48.45) (46 days) Age[(62year 10month 15days)] iid=358, open=False
	ParyantarDasha: Jupiter - (2054-08-24 01:27:48.45) to (2054-10-04 10:55:14.85) (41 days) Age[(62year 11month 25days)] iid=359, open=False
	ParyantarDasha: Saturn - (2054-10-04 10:55:14.85) to (2054-11-22 14:39:04.95) (49 days) Age[(63year 1month 13days)] iid=360, open=False
	ParyantarDasha: Mercury - (2054-11-22 14:39:04.95) to (2055-01-05 14:11:59.25) (43 days) Age[(63year 2month 27days)] iid=361, open=False
	ParyantarDasha: Ketu - (2055-01-05 14:11:59.25) to (2055-01-23 16:50:14.55) (18 days) Age[(63year 3month 15days)] iid=362, open=False
	ParyantarDasha: Venus - (2055-01-23 16:50:14.55) to (2055-03-16 10:39:32.55) (51 days) Age[(63year 5month 7days)] iid=363, open=False
  AntarDasha: Moon - (2055-03-16 10:39:32.55) to (2056-08-14 20:52:32.55) (517 days) Age[(64year 10month 6days)] iid=364, open=False
	ParyantarDasha: Moon - (2055-03-16 10:39:32.55) to (2055-04-28 13:30:37.55) (43 days) Age[(63year 6month 19days)] iid=365, open=False
	ParyantarDasha: Mars - (2055-04-28 13:30:37.55) to (2055-05-28 17:54:23.05) (30 days) Age[(63year 7month 20days)] iid=366, open=False
	ParyantarDasha: Rahu - (2055-05-28 17:54:23.05) to (2055-08-14 08:38:20.05) (77 days) Age[(63year 10month 5days)] iid=367, open=False
	ParyantarDasha: Jupiter - (2055-08-14 08:38:20.05) to (2055-10-22 08:24:04.05) (68 days) Age[(64year 0month 13days)] iid=368, open=False
	ParyantarDasha: Saturn - (2055-10-22 08:24:04.05) to (2056-01-12 06:37:07.55) (81 days) Age[(64year 3month 3days)] iid=369, open=False
